Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_48720,USER_9168,213.2,Online,2023-09-10 23:52:00,98341.4,Mobile,Mumbai,Groceries,0,0,13,27.78,1,Amex,96,2379.23,Password,0.6293,0,0
TXN_538,USER_2214,343.54,ATM Withdrawal,2023-09-10 23:58:00,69081.69,Tablet,New York,Restaurants,0,0,14,320.02,2,Discover,219,3353.81,Biometric,0.8354,0,0
TXN_10442,USER_4504,132.35,ATM Withdrawal,2023-09-11 00:12:00,54804.65,Mobile,New York,Travel,0,1,7,403.93,4,Visa,143,319.99,PIN,0.5055,0,1
TXN_34863,USER_9623,186.06,POS,2023-09-11 00:18:00,30182.44,Mobile,London,Electronics,0,1,11,185.41,2,Discover,70,2061.43,PIN,0.5309,0,0
TXN_7534,USER_3070,52.69,Bank Transfer,2023-09-11 00:22:00,15809.83,Tablet,Mumbai,Groceries,0,0,4,362.43,3,Amex,102,4882.05,Biometric,0.9865,0,1
TXN_2628,USER_1913,4.75,Online,2023-09-11 00:32:00,13047.08,Mobile,Mumbai,Groceries,0,0,13,461.29,3,Visa,118,2870.98,Biometric,0.5852,0,0
TXN_47946,USER_6568,174.89,Bank Transfer,2023-09-11 00:39:00,9097.83,Laptop,Mumbai,Travel,0,0,7,90.43,3,Discover,32,4177.21,PIN,0.3541,0,0
TXN_43671,USER_7294,28.68,POS,2023-09-11 01:26:00,86887.98,Laptop,New York,Groceries,0,0,3,274.84,2,Amex,175,3221.61,OTP,0.6314,1,0
TXN_30867,USER_1559,1.23,ATM Withdrawal,2023-09-11 01:33:00,62746.97,Tablet,Sydney,Travel,0,0,4,201.94,2,Visa,224,2360.59,PIN,0.2713,0,0
TXN_13534,USER_9313,50.9,ATM Withdrawal,2023-09-11 01:47:00,90288.51,Laptop,New York,Electronics,0,0,5,28.83,1,Mastercard,86,531.63,PIN,0.0862,1,0
TXN_11081,USER_4490,33.73,Bank Transfer,2023-09-11 02:00:00,61758.0,Tablet,Mumbai,Groceries,0,0,6,428.4,3,Mastercard,194,2965.82,Biometric,0.6799,0,0
TXN_40496,USER_7706,96.73,Online,2023-09-11 02:04:00,70201.26,Laptop,New York,Restaurants,0,1,6,99.47,3,Amex,221,145.4,OTP,0.9735,1,1
TXN_49809,USER_5394,22.59,POS,2023-09-11 02:24:00,99981.36,Laptop,Tokyo,Restaurants,0,0,3,385.99,0,Visa,51,1314.22,PIN,0.1058,0,0
TXN_13212,USER_7654,492.53,POS,2023-09-11 02:29:00,39673.76,Laptop,Mumbai,Groceries,0,0,9,356.82,1,Amex,75,3905.32,Password,0.8777,0,1
TXN_10916,USER_3124,34.44,Bank Transfer,2023-09-11 02:31:00,2342.66,Laptop,Tokyo,Groceries,0,0,10,52.93,4,Amex,157,3964.85,PIN,0.6889,1,1
TXN_45916,USER_5892,345.48,POS,2023-09-11 02:34:00,82585.59,Tablet,Tokyo,Electronics,0,0,2,249.35,1,Visa,237,3278.0,OTP,0.8616,1,1
TXN_41238,USER_6889,50.39,POS,2023-09-11 02:35:00,38715.45,Laptop,Mumbai,Groceries,0,0,6,189.98,3,Mastercard,182,630.4,Biometric,0.112,1,0
TXN_43515,USER_1174,135.88,POS,2023-09-11 02:45:00,9870.13,Mobile,London,Groceries,0,0,3,492.29,1,Amex,30,4561.52,OTP,0.8133,0,0
TXN_23212,USER_8604,145.97,POS,2023-09-11 02:54:00,74944.01,Tablet,London,Travel,0,0,11,473.34,1,Visa,149,610.39,PIN,0.3546,0,0
TXN_25076,USER_5320,32.87,ATM Withdrawal,2023-09-11 03:03:00,71628.53,Tablet,Mumbai,Travel,0,0,6,422.81,4,Visa,46,3672.94,OTP,0.7658,0,1
TXN_17613,USER_6812,65.76,Bank Transfer,2023-09-11 04:10:00,4842.14,Mobile,Tokyo,Restaurants,0,0,12,402.84,4,Visa,222,3327.17,PIN,0.2174,0,1
TXN_48970,USER_1408,41.31,ATM Withdrawal,2023-09-11 04:18:00,97275.77,Mobile,Mumbai,Restaurants,0,0,4,348.71,4,Amex,235,1494.12,PIN,0.2787,0,1
TXN_46245,USER_1136,12.05,ATM Withdrawal,2023-09-11 04:28:00,78865.23,Laptop,Tokyo,Travel,0,0,13,180.97,2,Discover,2,4454.67,OTP,0.0111,1,0
TXN_45319,USER_9608,63.76,Online,2023-09-11 04:40:00,91766.96,Mobile,London,Electronics,0,0,2,284.27,1,Mastercard,80,3313.49,PIN,0.2327,1,0
TXN_20555,USER_4392,40.19,Online,2023-09-11 04:56:00,64977.59,Tablet,New York,Restaurants,0,0,12,333.07,3,Discover,153,2493.93,OTP,0.6112,1,0
TXN_23157,USER_2475,66.34,Bank Transfer,2023-09-11 05:01:00,37441.7,Tablet,London,Clothing,0,0,13,58.01,2,Amex,151,239.48,PIN,0.7099,0,0
TXN_15028,USER_3935,0.88,Online,2023-09-11 05:23:00,20448.77,Tablet,London,Groceries,0,0,8,496.83,2,Discover,151,3480.8,PIN,0.634,0,0
TXN_44785,USER_9770,46.52,POS,2023-09-11 05:26:00,30989.87,Mobile,Mumbai,Restaurants,0,0,5,21.44,1,Visa,144,2662.02,Password,0.5874,0,0
TXN_28976,USER_6226,198.57,ATM Withdrawal,2023-09-11 05:26:00,1952.55,Laptop,Tokyo,Clothing,0,0,8,260.76,3,Visa,67,4454.96,OTP,0.2903,1,0
TXN_24239,USER_1762,108.62,ATM Withdrawal,2023-09-11 05:31:00,86769.4,Laptop,London,Electronics,0,0,9,94.4,2,Amex,111,4812.12,Password,0.4419,1,0
TXN_13633,USER_6338,15.53,ATM Withdrawal,2023-09-11 05:50:00,96950.31,Laptop,Tokyo,Electronics,0,0,6,340.71,2,Mastercard,199,938.51,OTP,0.0376,0,0
TXN_7233,USER_2102,59.72,Bank Transfer,2023-09-11 05:50:00,31208.43,Laptop,Mumbai,Clothing,0,0,6,96.92,4,Discover,163,3777.89,OTP,0.3174,0,1
TXN_33194,USER_4349,51.33,Online,2023-09-11 05:50:00,48697.0,Tablet,New York,Restaurants,0,0,5,90.0,0,Mastercard,181,769.93,PIN,0.5489,1,0
TXN_19949,USER_4365,34.98,ATM Withdrawal,2023-09-11 05:55:00,40962.14,Tablet,Tokyo,Restaurants,0,0,10,485.99,2,Visa,1,4419.08,Biometric,0.6527,0,0
TXN_20212,USER_1421,13.07,Bank Transfer,2023-09-11 05:56:00,22300.08,Tablet,Sydney,Groceries,0,0,9,467.41,2,Mastercard,147,3248.3,Biometric,0.4916,0,0
TXN_39341,USER_6484,233.95,Online,2023-09-11 06:10:00,46112.81,Laptop,New York,Travel,0,0,14,432.38,0,Visa,164,4998.63,Biometric,0.8262,0,0
TXN_4059,USER_8737,144.53,Online,2023-09-11 06:17:00,42182.12,Tablet,Tokyo,Clothing,0,0,11,218.03,3,Amex,197,390.34,PIN,0.9869,0,1
TXN_25367,USER_8623,280.3,Online,2023-09-11 06:30:00,96449.07,Tablet,Tokyo,Clothing,0,0,2,371.46,1,Mastercard,20,4488.16,PIN,0.507,0,0
TXN_12008,USER_9401,63.03,Bank Transfer,2023-09-11 06:35:00,87003.66,Laptop,New York,Electronics,0,0,2,237.15,0,Discover,49,1947.72,OTP,0.115,0,0
TXN_41997,USER_7710,26.33,ATM Withdrawal,2023-09-11 06:57:00,97254.1,Laptop,London,Clothing,0,0,10,400.15,4,Amex,57,3371.6,PIN,0.2358,0,1
TXN_33100,USER_4602,25.19,ATM Withdrawal,2023-09-11 07:00:00,3139.58,Tablet,Mumbai,Electronics,0,0,6,382.42,4,Mastercard,144,4649.39,PIN,0.2167,1,1
TXN_28752,USER_1779,0.02,Bank Transfer,2023-09-11 07:24:00,23258.17,Laptop,Mumbai,Travel,1,0,10,412.32,3,Discover,203,699.82,PIN,0.6366,0,0
TXN_19284,USER_8841,14.03,POS,2023-09-11 07:25:00,73308.68,Mobile,Mumbai,Restaurants,0,0,9,234.44,3,Amex,153,3230.55,Biometric,0.3514,0,0
TXN_48836,USER_2602,12.18,POS,2023-09-11 07:29:00,40970.42,Laptop,New York,Travel,0,0,4,125.44,1,Mastercard,230,1960.56,Biometric,0.0112,0,0
TXN_26007,USER_5739,62.79,POS,2023-09-11 07:39:00,10563.36,Laptop,Mumbai,Restaurants,0,0,1,228.92,3,Mastercard,27,242.72,PIN,0.9017,0,1
TXN_16274,USER_9810,33.61,Bank Transfer,2023-09-11 07:53:00,97404.41,Tablet,New York,Electronics,0,0,1,128.4,2,Visa,135,2227.56,OTP,0.7719,1,0
TXN_44810,USER_7074,148.64,ATM Withdrawal,2023-09-11 07:56:00,25132.89,Mobile,London,Electronics,0,0,3,84.58,3,Amex,38,2591.58,Biometric,0.0988,1,0
TXN_42484,USER_1023,108.58,Online,2023-09-11 08:22:00,12685.17,Mobile,London,Restaurants,0,0,10,343.8,1,Amex,187,294.87,Biometric,0.2023,0,0
TXN_26784,USER_9233,38.58,ATM Withdrawal,2023-09-11 08:34:00,74482.64,Laptop,London,Travel,0,0,12,180.94,3,Discover,52,3787.22,PIN,0.9877,0,1
TXN_18592,USER_9400,112.17,POS,2023-09-11 08:40:00,8306.93,Laptop,New York,Restaurants,0,0,5,200.8,2,Visa,121,2970.31,Biometric,0.4251,1,0
TXN_15751,USER_5572,75.87,ATM Withdrawal,2023-09-11 08:45:00,88158.46,Tablet,New York,Travel,0,0,14,274.33,0,Visa,72,3752.64,PIN,0.7368,0,0
TXN_10238,USER_2663,239.67,ATM Withdrawal,2023-09-11 08:49:00,91797.87,Tablet,London,Electronics,0,0,14,66.57,0,Visa,37,3193.58,PIN,0.5104,0,0
TXN_42877,USER_5370,136.73,Online,2023-09-11 09:05:00,35794.52,Mobile,Sydney,Electronics,0,0,6,36.68,2,Discover,135,940.67,PIN,0.1555,1,0
TXN_6049,USER_5354,159.71,POS,2023-09-11 09:09:00,39804.16,Mobile,Tokyo,Travel,0,0,7,170.12,0,Visa,148,4181.76,Password,0.1838,1,0
TXN_7488,USER_1801,101.47,POS,2023-09-11 09:13:00,67374.26,Mobile,Tokyo,Clothing,0,0,14,469.22,4,Mastercard,165,2872.7,Biometric,0.2798,0,1
TXN_38389,USER_9447,39.39,ATM Withdrawal,2023-09-11 09:20:00,18941.01,Mobile,Sydney,Groceries,0,0,8,386.84,2,Visa,182,696.01,PIN,0.2878,0,0
TXN_14270,USER_4457,220.09,Bank Transfer,2023-09-11 09:25:00,38909.99,Mobile,Mumbai,Restaurants,0,1,5,415.87,4,Visa,225,1643.84,Biometric,0.1141,0,1
TXN_45717,USER_9677,194.49,Online,2023-09-11 09:30:00,69666.64,Mobile,Mumbai,Clothing,0,0,12,305.74,1,Discover,167,3439.78,Password,0.6268,0,0
TXN_6130,USER_3419,161.96,Bank Transfer,2023-09-11 10:05:00,38063.32,Laptop,Sydney,Clothing,0,0,2,69.58,3,Discover,3,3580.0,Password,0.8258,1,0
TXN_45613,USER_2724,141.47,Online,2023-09-11 10:12:00,18072.33,Mobile,New York,Travel,0,0,1,430.17,1,Mastercard,167,3572.18,PIN,0.9281,0,1
TXN_33584,USER_4469,7.41,Online,2023-09-11 10:13:00,89520.79,Tablet,London,Travel,0,0,4,11.63,2,Amex,59,4909.79,OTP,0.7999,0,0
TXN_33018,USER_1183,340.86,ATM Withdrawal,2023-09-11 10:28:00,68467.1,Laptop,London,Restaurants,0,0,4,416.66,0,Visa,8,2485.78,OTP,0.2067,0,0
TXN_27602,USER_6335,37.42,ATM Withdrawal,2023-09-11 10:39:00,24681.22,Laptop,Mumbai,Travel,0,0,5,215.81,0,Visa,24,4331.35,Biometric,0.2952,0,0
TXN_34098,USER_8889,2.02,ATM Withdrawal,2023-09-11 10:51:00,58150.56,Tablet,Sydney,Groceries,0,0,2,464.18,0,Mastercard,88,4463.47,Biometric,0.6177,0,0
TXN_7317,USER_3514,126.69,Bank Transfer,2023-09-11 10:53:00,24869.53,Laptop,New York,Clothing,0,0,6,494.67,1,Discover,117,4262.69,Password,0.9888,0,1
TXN_31516,USER_3925,112.4,POS,2023-09-11 10:54:00,74923.67,Mobile,Sydney,Clothing,0,0,2,285.5,2,Discover,163,1333.24,PIN,0.3262,0,0
TXN_15125,USER_3330,53.03,Bank Transfer,2023-09-11 11:04:00,34997.23,Laptop,Mumbai,Electronics,0,0,7,396.94,1,Visa,178,2438.73,Password,0.0988,0,0
TXN_15507,USER_9089,21.06,POS,2023-09-11 11:05:00,62707.62,Mobile,Sydney,Travel,0,0,13,393.65,2,Mastercard,170,4926.88,Biometric,0.5824,0,0
TXN_16637,USER_8359,201.72,Online,2023-09-11 11:07:00,56636.04,Tablet,Tokyo,Groceries,0,0,12,78.69,3,Discover,64,2363.28,Password,0.9655,0,1
TXN_30866,USER_2828,32.76,Bank Transfer,2023-09-11 11:20:00,42430.48,Tablet,Tokyo,Clothing,0,0,9,115.7,1,Amex,24,4123.2,OTP,0.905,0,1
TXN_45164,USER_2063,69.35,POS,2023-09-11 11:32:00,2072.81,Tablet,Tokyo,Restaurants,0,0,10,464.24,2,Discover,119,4846.84,OTP,0.9713,0,1
TXN_7682,USER_5144,231.35,ATM Withdrawal,2023-09-11 11:35:00,92933.91,Laptop,Tokyo,Groceries,0,0,8,478.76,1,Visa,34,2273.51,Password,0.1123,1,0
TXN_23771,USER_7744,29.57,Bank Transfer,2023-09-11 11:40:00,53165.2,Tablet,Tokyo,Clothing,0,0,10,290.04,2,Discover,233,3946.35,PIN,0.0185,0,0
TXN_48007,USER_2038,142.75,ATM Withdrawal,2023-09-11 12:01:00,86069.89,Mobile,London,Restaurants,0,0,14,378.17,4,Amex,109,3824.36,Password,0.0548,1,1
TXN_13394,USER_2853,177.33,POS,2023-09-11 12:05:00,36047.3,Mobile,Tokyo,Travel,0,0,1,126.1,1,Amex,133,4846.67,OTP,0.109,0,0
TXN_997,USER_5926,240.57,ATM Withdrawal,2023-09-11 12:09:00,11667.13,Laptop,Sydney,Groceries,0,0,9,319.54,2,Amex,150,3759.0,OTP,0.8536,0,1
TXN_13029,USER_4205,54.1,Bank Transfer,2023-09-11 12:25:00,84404.9,Tablet,Sydney,Travel,0,0,8,147.68,2,Visa,37,4461.7,OTP,0.394,1,0
TXN_19840,USER_7333,75.08,Bank Transfer,2023-09-11 12:33:00,28175.99,Laptop,Mumbai,Electronics,0,0,13,317.16,0,Discover,36,1903.21,OTP,0.9211,0,1
TXN_44758,USER_2731,55.65,POS,2023-09-11 12:41:00,71022.02,Mobile,New York,Groceries,0,0,13,275.55,1,Discover,13,3306.37,Biometric,0.8451,0,0
TXN_374,USER_1559,180.98,POS,2023-09-11 12:42:00,87634.28,Mobile,Mumbai,Travel,0,0,12,201.28,1,Amex,3,2875.18,Password,0.8123,0,0
TXN_49835,USER_6085,32.81,POS,2023-09-11 13:05:00,27887.52,Tablet,London,Electronics,0,0,12,357.67,0,Amex,10,1813.29,Password,0.4816,1,0
TXN_10507,USER_9708,78.88,Bank Transfer,2023-09-11 13:13:00,93466.94,Laptop,New York,Electronics,0,0,14,321.23,1,Mastercard,152,4102.95,PIN,0.3746,0,0
TXN_41101,USER_4440,334.66,POS,2023-09-11 13:13:00,80676.27,Mobile,London,Groceries,0,0,12,175.9,2,Visa,134,550.15,Biometric,0.6863,0,0
TXN_45184,USER_7146,58.42,Online,2023-09-11 13:29:00,47764.62,Mobile,Sydney,Restaurants,0,0,4,123.18,4,Discover,84,2805.55,PIN,0.8939,0,1
TXN_37730,USER_9321,120.08,Bank Transfer,2023-09-11 13:41:00,60907.64,Laptop,New York,Clothing,0,0,7,244.54,1,Discover,206,1106.23,PIN,0.9448,1,1
TXN_42256,USER_2203,7.67,ATM Withdrawal,2023-09-11 13:46:00,24984.48,Mobile,Sydney,Clothing,0,0,13,106.34,2,Discover,179,2025.82,PIN,0.3412,0,0
TXN_4748,USER_9465,16.33,ATM Withdrawal,2023-09-11 13:49:00,21151.99,Laptop,London,Travel,0,0,14,240.74,2,Visa,170,4354.14,Biometric,0.8033,1,0
TXN_2515,USER_2968,85.84,Online,2023-09-11 13:54:00,2688.12,Laptop,Tokyo,Travel,0,0,2,83.85,4,Discover,70,4951.46,OTP,0.3393,1,1
TXN_44626,USER_4069,340.62,POS,2023-09-11 13:55:00,74965.41,Tablet,Sydney,Restaurants,0,0,6,146.54,0,Amex,64,4331.78,Biometric,0.0293,0,0
TXN_2639,USER_2900,7.66,POS,2023-09-11 14:02:00,39785.43,Laptop,London,Travel,0,0,4,86.8,1,Mastercard,21,194.7,PIN,0.3986,1,0
TXN_6313,USER_5766,72.38,Online,2023-09-11 14:37:00,2949.95,Laptop,Tokyo,Groceries,0,0,2,200.48,1,Amex,200,142.79,OTP,0.1345,0,0
TXN_36357,USER_2417,40.94,Bank Transfer,2023-09-11 14:40:00,26976.52,Mobile,Mumbai,Restaurants,0,0,8,181.98,3,Discover,99,3537.95,OTP,0.5295,0,0
TXN_34370,USER_2111,36.53,Bank Transfer,2023-09-11 15:11:00,17075.54,Laptop,New York,Groceries,0,0,7,240.95,0,Visa,39,120.6,Biometric,0.6478,1,0
TXN_41779,USER_3746,139.11,POS,2023-09-11 15:22:00,34546.53,Mobile,New York,Travel,0,1,4,316.68,4,Discover,180,4717.29,Password,0.2518,1,1
TXN_17378,USER_8608,31.96,Online,2023-09-11 15:26:00,62106.91,Laptop,New York,Groceries,0,0,14,25.1,1,Amex,192,208.11,PIN,0.0389,1,0
TXN_31226,USER_3966,196.27,POS,2023-09-11 15:51:00,37672.89,Tablet,London,Clothing,1,1,10,313.81,4,Discover,222,1643.1,PIN,0.5565,1,1
TXN_7936,USER_4413,89.14,POS,2023-09-11 15:54:00,24266.21,Mobile,Sydney,Restaurants,0,0,4,171.03,2,Discover,236,4252.8,PIN,0.8201,0,0
TXN_6687,USER_9106,86.42,Bank Transfer,2023-09-11 15:55:00,23918.96,Tablet,Mumbai,Restaurants,0,0,9,377.21,2,Visa,49,4650.65,Biometric,0.0583,0,0
TXN_43162,USER_2766,22.03,Online,2023-09-11 16:01:00,65957.68,Tablet,London,Clothing,0,0,10,45.61,1,Visa,124,3986.88,PIN,0.4049,0,0
TXN_32894,USER_7119,89.58,POS,2023-09-11 16:05:00,18534.65,Laptop,London,Groceries,0,0,8,242.96,2,Visa,169,99.54,Password,0.2085,0,0
TXN_46501,USER_7396,37.7,POS,2023-09-11 16:18:00,49912.09,Mobile,Tokyo,Restaurants,0,0,9,279.18,1,Visa,32,3991.93,Biometric,0.171,0,0
TXN_12496,USER_2317,197.3,ATM Withdrawal,2023-09-11 16:24:00,29076.3,Tablet,Mumbai,Electronics,0,0,13,424.46,3,Visa,33,3096.25,Password,0.4679,0,0
TXN_25222,USER_2660,143.5,Bank Transfer,2023-09-11 16:25:00,56331.01,Laptop,New York,Electronics,0,0,11,53.79,2,Discover,115,4127.86,Biometric,0.3632,0,0
TXN_2924,USER_2772,138.19,Bank Transfer,2023-09-11 16:41:00,48729.61,Tablet,New York,Travel,0,1,12,70.23,0,Discover,36,2397.36,OTP,0.4378,1,0
TXN_10523,USER_7553,186.98,Bank Transfer,2023-09-11 16:47:00,93245.79,Laptop,Tokyo,Travel,0,0,5,275.83,0,Visa,185,2409.65,OTP,0.1504,0,0
TXN_18122,USER_4428,83.39,Online,2023-09-11 16:55:00,47139.71,Laptop,London,Travel,0,0,6,345.72,4,Discover,76,4703.56,OTP,0.8041,0,1
TXN_13321,USER_4857,108.97,Online,2023-09-11 16:55:00,29576.56,Tablet,Sydney,Groceries,0,0,4,246.9,0,Discover,136,427.88,Biometric,0.7666,0,0
TXN_41294,USER_8179,106.32,POS,2023-09-11 17:03:00,32792.01,Laptop,New York,Electronics,1,0,5,180.61,3,Discover,55,1618.48,OTP,0.5898,1,0
TXN_38859,USER_1197,34.85,ATM Withdrawal,2023-09-11 17:09:00,78483.49,Tablet,Sydney,Groceries,0,0,2,160.57,3,Mastercard,152,1804.9,Biometric,0.5109,0,0
TXN_43221,USER_2032,81.11,POS,2023-09-11 17:11:00,20492.54,Laptop,Tokyo,Restaurants,0,0,4,291.39,0,Mastercard,226,1049.01,OTP,0.5464,0,0
TXN_11365,USER_8621,124.81,POS,2023-09-11 17:22:00,16444.33,Tablet,Sydney,Restaurants,0,0,5,145.16,4,Mastercard,13,87.05,OTP,0.6336,1,1
TXN_14009,USER_5318,102.29,ATM Withdrawal,2023-09-11 17:41:00,17717.01,Laptop,Sydney,Travel,0,0,2,77.53,4,Amex,56,4769.64,OTP,0.3912,0,1
TXN_8038,USER_4644,223.33,POS,2023-09-11 17:45:00,50579.99,Tablet,Sydney,Clothing,0,0,9,347.5,2,Visa,96,1492.17,Biometric,0.503,0,0
TXN_31395,USER_5087,22.01,Bank Transfer,2023-09-11 18:17:00,4576.03,Tablet,Tokyo,Groceries,1,0,1,132.44,0,Discover,193,2801.01,Biometric,0.7449,0,0
TXN_40553,USER_1042,128.87,Bank Transfer,2023-09-11 18:21:00,98825.11,Tablet,Sydney,Electronics,0,0,5,71.38,4,Amex,161,3203.26,OTP,0.3692,0,1
TXN_2949,USER_9016,36.33,Bank Transfer,2023-09-11 18:46:00,7582.69,Laptop,New York,Clothing,0,0,9,456.72,3,Discover,201,4740.33,Biometric,0.5432,1,0
TXN_6193,USER_3311,175.58,Bank Transfer,2023-09-11 19:09:00,21504.33,Mobile,London,Electronics,0,1,10,360.17,4,Amex,37,1828.94,Password,0.6015,0,1
TXN_14817,USER_9697,144.47,POS,2023-09-11 19:13:00,60506.45,Tablet,Sydney,Travel,0,0,2,283.34,4,Discover,100,3866.48,OTP,0.0253,0,1
TXN_15411,USER_1837,39.06,Online,2023-09-11 19:24:00,3869.43,Mobile,Tokyo,Electronics,0,1,1,402.11,2,Visa,97,1532.8,OTP,0.6381,1,0
TXN_40586,USER_5437,50.83,Online,2023-09-11 19:28:00,6542.92,Tablet,Tokyo,Travel,1,0,8,467.33,1,Amex,58,3938.28,Password,0.9428,0,1
TXN_1456,USER_2949,34.16,POS,2023-09-11 19:31:00,16417.92,Laptop,London,Clothing,0,0,10,301.72,3,Visa,15,4113.54,Password,0.5814,0,0
TXN_21372,USER_2654,39.32,Bank Transfer,2023-09-11 19:31:00,23488.05,Tablet,Sydney,Restaurants,0,0,6,181.6,3,Visa,145,281.54,Password,0.7858,1,0
TXN_3433,USER_2361,94.76,POS,2023-09-11 19:44:00,61260.69,Tablet,New York,Travel,0,0,7,328.1,4,Visa,4,2801.9,Biometric,0.2565,0,1
TXN_11482,USER_8408,79.84,Online,2023-09-11 19:47:00,99767.69,Mobile,Tokyo,Clothing,1,0,9,347.45,4,Amex,54,509.23,PIN,0.6226,0,1
TXN_42134,USER_7246,48.48,POS,2023-09-11 19:56:00,30326.1,Mobile,New York,Clothing,1,0,8,106.55,3,Mastercard,78,4884.19,PIN,0.5117,0,0
TXN_39771,USER_2730,57.34,POS,2023-09-11 20:04:00,58298.54,Mobile,Sydney,Restaurants,1,0,8,190.36,1,Discover,44,2193.77,Biometric,0.8805,0,1
TXN_47244,USER_9870,22.54,ATM Withdrawal,2023-09-11 20:09:00,84532.92,Mobile,Tokyo,Electronics,0,0,4,393.01,3,Visa,84,1259.51,Biometric,0.1486,0,0
TXN_4662,USER_2773,51.76,ATM Withdrawal,2023-09-11 20:13:00,79350.62,Tablet,London,Electronics,0,0,12,38.53,3,Amex,66,564.1,Password,0.3729,1,0
TXN_48370,USER_6660,29.34,Online,2023-09-11 20:14:00,46613.19,Laptop,New York,Electronics,0,0,2,403.52,4,Mastercard,87,2021.97,Biometric,0.696,0,1
TXN_41025,USER_5980,44.25,ATM Withdrawal,2023-09-11 20:43:00,97676.43,Laptop,London,Restaurants,0,0,5,291.19,3,Amex,85,1999.79,Password,0.7784,1,0
TXN_1429,USER_6463,27.24,Bank Transfer,2023-09-11 20:50:00,86949.57,Tablet,Sydney,Groceries,0,1,1,403.68,4,Mastercard,142,2320.53,PIN,0.1859,0,1
TXN_47997,USER_4726,45.35,ATM Withdrawal,2023-09-11 21:11:00,43356.64,Laptop,London,Restaurants,0,0,13,410.97,1,Discover,215,127.91,PIN,0.2763,0,0
TXN_236,USER_3200,144.27,Online,2023-09-11 21:13:00,37699.47,Mobile,London,Clothing,0,0,8,451.89,3,Discover,219,3157.33,Password,0.3627,0,0
TXN_24933,USER_8164,26.3,Bank Transfer,2023-09-11 21:33:00,44538.61,Mobile,London,Restaurants,0,0,11,395.86,4,Visa,90,4955.1,Password,0.3576,0,1
TXN_10385,USER_7255,183.62,ATM Withdrawal,2023-09-11 21:45:00,80945.77,Laptop,London,Clothing,0,0,3,157.38,2,Discover,32,1445.02,OTP,0.4194,0,0
TXN_21888,USER_3698,69.18,Bank Transfer,2023-09-11 21:47:00,77063.82,Mobile,New York,Restaurants,0,0,12,485.85,4,Amex,71,1201.34,Password,0.8188,0,1
TXN_20286,USER_8636,259.43,POS,2023-09-11 21:50:00,22421.19,Tablet,Mumbai,Electronics,0,1,9,476.43,4,Mastercard,56,297.86,Biometric,0.5204,1,1
TXN_27894,USER_1112,223.26,Online,2023-09-11 22:02:00,80808.09,Tablet,Sydney,Clothing,0,0,8,348.36,0,Discover,138,3138.92,Password,0.1148,0,0
TXN_39970,USER_5471,138.72,POS,2023-09-11 22:15:00,84966.49,Tablet,London,Groceries,1,0,14,18.03,2,Visa,160,974.51,PIN,0.6969,0,0
TXN_8023,USER_2193,39.25,ATM Withdrawal,2023-09-11 22:17:00,35241.23,Tablet,New York,Electronics,0,0,5,483.58,0,Discover,223,418.0,Biometric,0.7965,0,0
TXN_20948,USER_3788,76.72,Online,2023-09-11 22:27:00,32388.09,Mobile,Tokyo,Restaurants,0,0,12,350.98,4,Discover,111,1210.57,Password,0.3625,0,1
TXN_38651,USER_8393,152.63,Bank Transfer,2023-09-11 22:35:00,60264.97,Tablet,Sydney,Travel,0,0,2,15.93,0,Discover,211,4841.93,OTP,0.1422,1,0
TXN_37406,USER_5538,26.09,ATM Withdrawal,2023-09-11 23:14:00,24244.7,Mobile,New York,Travel,0,0,5,114.9,2,Mastercard,230,1850.52,OTP,0.2454,0,0
TXN_29712,USER_9083,266.62,POS,2023-09-11 23:39:00,17918.62,Tablet,Mumbai,Clothing,0,0,11,251.79,3,Mastercard,142,3582.43,OTP,0.7004,1,0
TXN_13337,USER_8694,149.07,POS,2023-09-11 23:43:00,73798.59,Tablet,London,Electronics,0,0,4,440.99,3,Visa,92,4098.0,OTP,0.1176,1,0
TXN_7324,USER_4475,82.99,POS,2023-09-11 23:44:00,53393.79,Tablet,London,Electronics,0,0,12,492.91,3,Mastercard,132,4748.78,Biometric,0.8611,0,1
TXN_15943,USER_3108,38.52,Online,2023-09-11 23:45:00,82253.32,Laptop,New York,Clothing,0,0,13,57.68,2,Visa,120,3722.69,Biometric,0.4769,0,0
TXN_43680,USER_6681,63.28,POS,2023-09-11 23:47:00,21303.71,Tablet,New York,Travel,0,0,1,146.12,2,Amex,191,3154.93,Biometric,0.0679,1,0
TXN_33785,USER_2789,117.66,ATM Withdrawal,2023-09-11 23:56:00,49126.79,Mobile,Mumbai,Clothing,0,0,13,132.24,3,Amex,64,306.48,Biometric,0.3594,0,0
TXN_38890,USER_6653,140.69,ATM Withdrawal,2023-09-12 00:00:00,27487.24,Laptop,Sydney,Groceries,0,0,7,10.55,1,Visa,63,4648.67,PIN,0.1446,1,0
TXN_13977,USER_4114,27.29,POS,2023-09-12 00:16:00,47049.56,Laptop,London,Travel,0,0,6,427.13,0,Amex,151,4650.18,PIN,0.321,0,0
